Year,Week,Resort,Visitors,Avg_Max_Temp,Avg_Min_Temp,Total_Rainfall,Snow_Days,Avg_Temp
2018,12,Mt. Baw Baw,10011,3.4142857142857146,-3.3857142857142857,9.4,2,0.014285714285714457
2018,12,Mt. Stirling,1374,1.8714285714285717,-5.514285714285714,0.4,1,-1.8214285714285712
2018,12,Mt. Hotham,35284,-2.042857142857143,-6.6571428571428575,18.200000000000003,4,-4.3500000000000005
2018,12,Falls Creek,38075,2.0428571428571427,-5.228571428571429,0.0,0,-1.592857142857143
2018,12,Mt. Buller,46140,1.8714285714285717,-5.514285714285714,0.4,1,-1.8214285714285712
2018,12,Thredbo,53232,0.8714285714285713,-6.42,0.2,0,-2.7742857142857145
2018,12,Perisher,70681,3.8999999999999995,-7.885714285714286,2.6,0,-1.9928571428571433
2018,12,Charlotte Pass,3839,5.957142857142857,-1.1142857142857143,0.4,0,2.4214285714285717
2018,13,Mt. Baw Baw,6751,3.142857142857143,-1.2285714285714289,40.60000000000001,3,0.957142857142857
2018,13,Mt. Stirling,913,2.2714285714285714,-2.3999999999999995,18.2,3,-0.06428571428571406
2018,13,Mt. Hotham,28187,0.05714285714285713,-3.942857142857143,23.599999999999998,4,-1.942857142857143
2018,13,Falls Creek,32603,1.9142857142857144,-2.7142857142857144,6.6,2,-0.4
2018,13,Mt. Buller,34877,2.2714285714285714,-2.3999999999999995,18.2,3,-0.06428571428571406
2018,13,Thredbo,41257,0.7000000000000001,-4.319999999999999,11.6,3,-1.8099999999999996
2018,13,Perisher,54342,3.8428571428571425,-3.4571428571428564,29.8,2,0.19285714285714306
2018,13,Charlotte Pass,2943,5.542857142857143,-0.0857142857142856,24.2,0,2.7285714285714286
2018,14,Mt. Baw Baw,5793,6.742857142857143,-0.16666666666666682,2.6000000000000005,0,3.288095238095238
2018,14,Mt. Stirling,498,5.614285714285714,-0.8714285714285713,19.0,0,2.3714285714285714
2018,14,Mt. Hotham,21947,5.385714285714286,-1.528571428571429,34.6,1,1.9285714285714286
2018,14,Falls Creek,28410,6.571428571428571,-0.5285714285714286,0.0,0,3.0214285714285714
2018,14,Mt. Buller,31144,5.614285714285714,-0.8714285714285713,19.0,0,2.3714285714285714
2018,14,Thredbo,34676,5.983333333333333,-1.0000000000000002,0.0,0,2.4916666666666667
2018,14,Perisher,46265,7.842857142857143,0.28571428571428564,38.6,0,4.064285714285715
2018,14,Charlotte Pass,2542,10.514285714285714,2.271428571428572,47.8,0,6.392857142857143
2018,15,Mt. Baw Baw,4064,3.5714285714285716,-1.4714285714285715,35.800000000000004,2,1.05
2018,15,Mt. Stirling,258,1.9000000000000001,-2.9142857142857146,18.0,3,-0.5071428571428572
2018,15,Mt. Hotham,15320,1.5142857142857142,-3.8000000000000003,3.8,3,-1.142857142857143
2018,15,Falls Creek,19085,2.8428571428571425,-2.6285714285714286,0.0,0,0.10714285714285698
2018,15,Mt. Buller,20104,1.9000000000000001,-2.9142857142857146,18.0,3,-0.5071428571428572
2018,15,Thredbo,23050,3.733333333333333,-3.016666666666667,5.6,0,0.35833333333333295
2018,15,Perisher,30146,5.528571428571429,-2.6999999999999997,9.0,1,1.4142857142857148
2018,15,Charlotte Pass,1688,7.957142857142856,0.3000000000000001,5.0,0,4.128571428571428
2019,1,Mt. Baw Baw,6393,6.25,1.9857142857142858,11.600000000000001,0,4.117857142857143
2019,1,Mt. Stirling,237,4.3,0.9714285714285715,119.0,1,2.6357142857142857
2019,1,Falls Creek,8702,3.942857142857143,1.2714285714285716,122.8,2,2.607142857142857
2019,1,Mt. Buller,22375,4.3,0.9714285714285715,119.0,1,2.6357142857142857
2019,1,Thredbo,18741,3.9999999999999996,0.15714285714285722,72.6,2,2.0785714285714283
2019,1,Perisher,24730,5.8999999999999995,1.0857142857142856,66.2,1,3.4928571428571424
2019,1,Charlotte Pass,1385,6.857142857142857,3.3714285714285714,63.4,0,5.114285714285714
2019,2,Mt. Baw Baw,4311,1.4600000000000002,-1.7666666666666668,44.0,3,-0.15333333333333332
2019,2,Mt. Stirling,81,0.7,-3.1857142857142864,32.2,4,-1.2428571428571433
2019,2,Falls Creek,4257,0.6285714285714284,-3.9285714285714284,17.6,1,-1.65
2019,2,Mt. Buller,10904,0.7,-3.1857142857142864,32.2,4,-1.2428571428571433
2019,2,Thredbo,9845,-0.32857142857142857,-5.957142857142857,3.8,2,-3.142857142857143
2019,2,Perisher,12913,3.1000000000000005,-5.7,3.4,0,-1.2999999999999998
2019,2,Charlotte Pass,700,4.642857142857143,-1.0142857142857145,3.8,0,1.8142857142857145
2019,3,Mt. Baw Baw,5341,5.3,-0.42857142857142855,4.6000000000000005,1,2.4357142857142855
2019,3,Mt. Stirling,126,4.1000000000000005,-1.8285714285714285,27.4,2,1.1357142857142861
2019,3,Mt. Hotham,5820,3.3285714285714287,-2.8,0.0,0,0.26428571428571446
2019,3,Falls Creek,7581,4.157142857142857,-1.957142857142857,0.4,1,1.0999999999999996
2019,3,Mt. Buller,13018,4.1000000000000005,-1.8285714285714285,27.4,2,1.1357142857142861
2019,3,Thredbo,13374,2.914285714285714,-5.6571428571428575,0.6,1,-1.3714285714285717
2019,3,Perisher,17700,6.3,-5.642857142857143,0.4,0,0.3285714285714283
2019,3,Charlotte Pass,992,7.185714285714285,-0.37142857142857155,0.0,0,3.4071428571428566
2019,4,Mt. Baw Baw,6645,3.5666666666666664,-0.6571428571428573,14.4,2,1.4547619047619045
2019,4,Mt. Stirling,63,2.542857142857143,-1.4857142857142858,72.0,3,0.5285714285714287
2019,4,Mt. Hotham,13150,0.8142857142857144,-2.742857142857143,1.0,2,-0.9642857142857142
2019,4,Falls Creek,14826,1.8,-2.1714285714285713,38.0,3,-0.1857142857142856
2019,4,Mt. Buller,29400,2.542857142857143,-1.4857142857142858,72.0,3,0.5285714285714287
2019,4,Thredbo,25851,3.1000000000000005,-3.514285714285714,23.999999999999996,1,-0.20714285714285663
2019,4,Perisher,34236,4.828571428571428,-3.1857142857142864,35.199999999999996,0,0.821428571428571
2019,4,Charlotte Pass,1904,6.571428571428571,0.32857142857142857,26.6,0,3.4499999999999997
2019,5,Mt. Baw Baw,10595,3.5833333333333326,-0.09999999999999996,22.6,3,1.7416666666666663
2019,5,Mt. Stirling,123,1.9428571428571428,-0.8571428571428571,75.4,5,0.5428571428571429
2019,5,Mt. Hotham,26572,1.1571428571428573,-1.7,0.6000000000000001,3,-0.27142857142857135
2019,5,Falls Creek,31088,1.7285714285714284,-1.0857142857142859,58.599999999999994,4,0.3214285714285713
2019,5,Mt. Buller,46986,1.9428571428571428,-0.8571428571428571,75.4,5,0.5428571428571429
2019,5,Thredbo,48275,1.1,-3.157142857142857,35.599999999999994,5,-1.0285714285714285
2019,5,Perisher,64459,3.085714285714286,-2.3000000000000003,74.0,4,0.3928571428571428
2019,5,Charlotte Pass,3584,4.457142857142856,0.8428571428571429,59.2,1,2.6499999999999995
2019,6,Mt. Baw Baw,9056,0.9666666666666668,-2.6833333333333336,118.39999999999998,5,-0.8583333333333334
2019,6,Mt. Stirling,318,0.2714285714285714,-3.842857142857143,96.4,6,-1.7857142857142858
2019,6,Mt. Hotham,36382,-1.0857142857142859,-4.928571428571429,0.8,4,-3.007142857142857
2019,6,Falls Creek,37988,-0.1857142857142857,-4.342857142857143,62.59999999999999,7,-2.2642857142857147
2019,6,Mt. Buller,49957,0.2714285714285714,-3.842857142857143,96.4,6,-1.7857142857142858
2019,6,Thredbo,55168,-2.1,-5.4,27.400000000000002,5,-3.75
2019,6,Perisher,72800,1.5285714285714285,-3.528571428571429,102.0,3,-1.0000000000000002
2019,6,Charlotte Pass,3998,1.3857142857142857,-2.3714285714285714,60.0,4,-0.4928571428571429
2019,7,Mt. Baw Baw,9515,3.557142857142857,-1.2333333333333332,5.8,1,1.1619047619047618
2019,7,Mt. Stirling,675,2.1,-2.685714285714286,13.200000000000001,4,-0.2928571428571429
2019,7,Mt. Hotham,23978,0.7571428571428571,-3.9714285714285715,1.0,4,-1.6071428571428572
2019,7,Falls Creek,33409,2.257142857142857,-3.2142857142857144,18.4,1,-0.47857142857142865
2019,7,Mt. Buller,42583,2.1,-2.685714285714286,13.200000000000001,4,-0.2928571428571429
2019,7,Thredbo,45493,2.8714285714285714,-3.514285714285714,10.200000000000001,0,-0.3214285714285712
2019,7,Perisher,60123,4.842857142857143,-2.2714285714285714,28.0,0,1.285714285714286
2019,7,Charlotte Pass,3377,6.328571428571429,-0.15714285714285722,8.8,0,3.085714285714286
2019,8,Mt. Baw Baw,10134,3.8142857142857136,-1.3857142857142857,18.2,2,1.214285714285714
2019,8,Mt. Stirling,858,3.957142857142857,-1.3571428571428574,13.2,3,1.2999999999999998
2019,8,Mt. Hotham,24998,2.8000000000000003,-2.557142857142857,0.8,2,0.12142857142857166
2019,8,Falls Creek,31157,3.6285714285714286,-2.1714285714285717,13.200000000000001,4,0.7285714285714284
2019,8,Mt. Buller,41415,3.957142857142857,-1.3571428571428574,13.2,3,1.2999999999999998
2019,8,Thredbo,45050,2.042857142857143,-4.128571428571429,4.2,2,-1.042857142857143
2019,8,Perisher,58944,4.871428571428572,-4.657142857142857,4.6,0,0.10714285714285765
2019,8,Charlotte Pass,3318,5.771428571428571,0.29999999999999993,9.8,0,3.0357142857142856
2019,9,Mt. Baw Baw,10039,1.0857142857142856,-2.228571428571428,49.2,3,-0.5714285714285713
2019,9,Mt. Stirling,924,1.0142857142857142,-2.5714285714285716,17.0,2,-0.7785714285714287
2019,9,Mt. Hotham,31360,0.5285714285714285,-3.3000000000000003,0.0,0,-1.385714285714286
2019,9,Falls Creek,34471,1.8000000000000005,-2.8000000000000003,24.0,2,-0.4999999999999999
2019,9,Mt. Buller,40425,1.0142857142857142,-2.5714285714285716,17.0,2,-0.7785714285714287
2019,9,Thredbo,46665,0.9714285714285716,-3.1285714285714286,13.0,2,-1.0785714285714285
2019,9,Perisher,61440,3.3857142857142857,-4.014285714285714,66.0,2,-0.3142857142857143
2019,9,Charlotte Pass,3449,4.4714285714285715,-1.7571428571428573,23.6,2,1.3571428571428572
2019,10,Mt. Baw Baw,4004,0.8428571428571429,-3.0857142857142854,118.4,5,-1.1214285714285712
2019,10,Mt. Stirling,909,-0.18571428571428575,-4.471428571428571,14.8,6,-2.3285714285714283
2019,10,Mt. Hotham,29531,-1.8428571428571427,-5.271428571428572,0.0,0,-3.5571428571428574
2019,10,Falls Creek,39514,-1.0000000000000002,-4.785714285714286,41.4,4,-2.892857142857143
2019,10,Mt. Buller,41156,-0.18571428571428575,-4.471428571428571,14.8,6,-2.3285714285714283
2019,10,Thredbo,45330,-0.8142857142857143,-6.185714285714285,7.2,3,-3.4999999999999996
2019,10,Perisher,60344,2.157142857142857,-5.428571428571429,42.8,2,-1.635714285714286
2019,10,Charlotte Pass,3258,2.5,-2.6285714285714286,0.2,0,-0.06428571428571428
2019,11,Mt. Baw Baw,12128,3.757142857142857,-3.014285714285714,87.19999999999999,2,0.37142857142857166
2019,11,Mt. Stirling,1455,3.1999999999999997,-3.9571428571428577,60.800000000000004,2,-0.378571428571429
2019,11,Mt. Hotham,39955,0.9285714285714286,-4.514285714285714,0.0,0,-1.7928571428571427
2019,11,Falls Creek,40569,3.0142857142857147,-3.971428571428572,66.80000000000001,3,-0.47857142857142865
2019,11,Mt. Buller,48415,3.1999999999999997,-3.9571428571428577,60.800000000000004,2,-0.378571428571429
2019,11,Thredbo,59101,0.11428571428571425,-4.9142857142857155,17.4,4,-2.400000000000001
2019,11,Perisher,77783,3.971428571428571,-3.6,82.6,2,0.1857142857142855
2019,11,Charlotte Pass,4333,5.1571428571428575,-1.442857142857143,63.0,2,1.8571428571428572
2019,12,Mt. Baw Baw,10255,2.8714285714285714,-2.6714285714285713,43.4,2,0.10000000000000009
2019,12,Mt. Stirling,1542,2.6142857142857143,-4.185714285714286,16.8,1,-0.7857142857142858
2019,12,Mt. Hotham,37905,1.7428571428571427,-5.328571428571428,0.0,0,-1.7928571428571427
2019,12,Falls Creek,38230,3.0,-4.5,6.999999999999999,1,-0.75
2019,12,Mt. Buller,44315,2.6142857142857143,-4.185714285714286,16.8,1,-0.7857142857142858
2019,12,Thredbo,53915,1.3714285714285714,-6.057142857142857,3.0,1,-2.3428571428571425
2019,12,Perisher,71288,3.685714285714286,-5.114285714285714,4.6000000000000005,1,-0.714285714285714
2019,12,Charlotte Pass,3980,6.414285714285714,-1.1285714285714286,0.2,0,2.6428571428571423
2019,13,Mt. Baw Baw,8502,7.028571428571429,1.0285714285714287,23.0,1,4.028571428571429
2019,13,Mt. Stirling,1083,5.628571428571428,0.17142857142857143,27.400000000000002,1,2.9
2019,13,Mt. Hotham,33186,4.457142857142857,-0.8857142857142856,0.0,0,1.7857142857142858
2019,13,Falls Creek,35090,6.257142857142857,0.31428571428571433,9.6,0,3.2857142857142856
2019,13,Mt. Buller,34454,5.628571428571428,0.17142857142857143,27.400000000000002,1,2.9
2019,13,Thredbo,45841,5.485714285714286,-1.6333333333333335,3.5999999999999996,0,1.926190476190476
2019,13,Perisher,59693,7.814285714285714,-1.2285714285714284,7.6,0,3.2928571428571427
2019,13,Charlotte Pass,3238,10.157142857142857,2.900000000000001,8.0,0,6.5285714285714285
2019,14,Mt. Baw Baw,6878,3.6166666666666667,-1.8571428571428572,123.39999999999999,3,0.8797619047619047
2019,14,Mt. Stirling,522,2.8857142857142857,-3.142857142857143,52.199999999999996,3,-0.12857142857142856
2019,14,Mt. Hotham,27192,1.6999999999999997,-3.985714285714285,0.0,0,-1.1428571428571426
2019,14,Falls Creek,30655,3.757142857142857,-3.028571428571428,28.799999999999997,3,0.36428571428571455
2019,14,Mt. Buller,30775,2.8857142857142857,-3.142857142857143,52.199999999999996,3,-0.12857142857142856
2019,14,Thredbo,37957,2.1142857142857143,-3.9714285714285715,17.799999999999997,3,-0.9285714285714286
2019,14,Perisher,49945,5.457142857142857,-3.2857142857142856,60.400000000000006,2,1.0857142857142859
2019,14,Charlotte Pass,2733,5.414285714285714,-1.1571428571428573,48.400000000000006,3,2.128571428571428
2019,15,Mt. Baw Baw,6089,7.085714285714287,-0.8428571428571427,47.400000000000006,1,3.1214285714285723
2019,15,Mt. Stirling,363,6.200000000000001,-0.47142857142857153,28.799999999999997,1,2.8642857142857148
2019,15,Mt. Hotham,20169,5.357142857142857,-0.9857142857142859,0.0,0,2.1857142857142855
2019,15,Falls Creek,22832,6.685714285714286,0.1714285714285715,33.0,0,3.428571428571429
2019,15,Mt. Buller,22540,6.200000000000001,-0.47142857142857153,28.799999999999997,1,2.8642857142857148
2019,15,Thredbo,28383,5.042857142857143,-1.457142857142857,39.2,1,1.7928571428571427
2019,15,Perisher,37747,8.500000000000002,-0.7285714285714285,40.2,0,3.8857142857142866
2019,15,Charlotte Pass,2018,10.885714285714286,2.314285714285714,17.599999999999998,0,6.6
2020,1,Mt. Baw Baw,1074,5.6000000000000005,-0.38,17.8,0,2.6100000000000003
2020,1,Mt. Stirling,126,4.8999999999999995,-0.39999999999999997,31.4,0,2.2499999999999996
2020,1,Falls Creek,2905,4.5857142857142845,-0.6142857142857144,26.8,1,1.985714285714285
2020,1,Mt. Buller,2665,4.8999999999999995,-0.39999999999999997,31.4,0,2.2499999999999996
2020,1,Thredbo,2281,4.628571428571428,-2.5857142857142854,41.8,1,1.0214285714285714
2020,1,Perisher,2987,6.9,-3.8571428571428568,42.0,1,1.5214285714285718
2020,1,Charlotte Pass,161,6.9,2.371428571428571,37.2,0,4.635714285714286
2020,2,Mt. Baw Baw,544,4.142857142857143,0.27142857142857146,18.599999999999998,1,2.2071428571428573
2020,2,Mt. Stirling,27,2.9571428571428577,-6.344131569286608e-17,92.79999999999998,1,1.4785714285714289
2020,2,Falls Creek,1931,2.8999999999999995,0.028571428571428564,94.8,1,1.464285714285714
2020,2,Mt. Buller,2843,2.9571428571428577,-6.344131569286608e-17,92.79999999999998,1,1.4785714285714289
2020,2,Thredbo,1666,3.3285714285714287,-1.442857142857143,64.4,2,0.9428571428571428
2020,2,Perisher,2205,4.585714285714286,-1.0857142857142856,78.80000000000001,1,1.7500000000000004
2020,2,Charlotte Pass,122,5.557142857142857,1.9857142857142858,66.2,1,3.7714285714285714
2020,3,Mt. Baw Baw,603,2.242857142857143,-1.3428571428571427,59.2,3,0.45000000000000007
2020,3,Mt. Stirling,24,1.6285714285714283,-2.3999999999999995,31.4,4,-0.38571428571428557
2020,3,Falls Creek,1672,1.8142857142857143,-2.857142857142857,16.999999999999996,3,-0.5214285714285715
2020,3,Mt. Buller,3537,1.6285714285714283,-2.3999999999999995,31.4,4,-0.38571428571428557
2020,3,Thredbo,1787,0.6,-4.9,1.8,4,-2.1500000000000004
2020,3,Perisher,2373,3.2857142857142856,-3.8285714285714283,10.799999999999999,2,-0.27142857142857135
2020,3,Charlotte Pass,133,3.7285714285714286,-0.6285714285714287,25.0,1,1.55
2020,4,Mt. Baw Baw,2168,3.2833333333333328,-1.55,55.800000000000004,3,0.8666666666666664
2020,4,Mt. Stirling,93,1.3714285714285717,-2.3428571428571425,47.599999999999994,4,-0.48571428571428543
2020,4,Falls Creek,4208,1.3142857142857145,-2.9285714285714284,18.8,2,-0.8071428571428569
2020,4,Mt. Buller,9988,1.3714285714285717,-2.3428571428571425,47.599999999999994,4,-0.48571428571428543
2020,4,Thredbo,5251,0.0571428571428571,-4.957142857142857,27.4,4,-2.45
2020,4,Perisher,6968,2.857142857142857,-3.3285714285714283,47.8,3,-0.23571428571428554
2020,4,Charlotte Pass,379,4.233333333333333,-0.6714285714285716,16.2,1,1.7809523809523808
2020,5,Mt. Baw Baw,4055,3.3199999999999994,-0.14285714285714282,14.6,2,1.5885714285714283
2020,5,Mt. Stirling,171,2.5857142857142854,-0.8714285714285713,16.200000000000003,2,0.857142857142857
2020,5,Mt. Hotham,9325,0.3666666666666667,-0.9333333333333332,11.0,2,-0.28333333333333327
2020,5,Falls Creek,7199,2.142857142857143,-1.2857142857142858,20.600000000000005,4,0.4285714285714285
2020,5,Mt. Buller,3537,2.5857142857142854,-0.8714285714285713,16.200000000000003,2,0.857142857142857
2020,5,Thredbo,6327,2.0714285714285716,-2.9714285714285715,1.5999999999999999,1,-0.44999999999999996
2020,5,Perisher,8403,4.8,-4.771428571428571,0.8,1,0.014285714285714235
2020,5,Charlotte Pass,457,5.97142857142857,1.3571428571428572,2.8,0,3.6642857142857137
2020,6,Mt. Baw Baw,2945,3.9857142857142853,-0.85,88.60000000000001,2,1.5678571428571426
2020,6,Mt. Stirling,438,4.057142857142858,-1.8,1.2,1,1.128571428571429
2020,6,Mt. Hotham,15316,1.1285714285714286,-2.9,7.800000000000001,3,-0.8857142857142857
2020,6,Falls Creek,8741,1.4000000000000001,-2.3,29.599999999999998,3,-0.44999999999999984
2020,6,Mt. Buller,15619,4.057142857142858,-1.8,1.2,1,1.128571428571429
2020,6,Thredbo,10795,0.07142857142857159,-4.614285714285714,60.6,2,-2.2714285714285714
2020,6,Perisher,14350,2.842857142857143,-3.757142857142857,99.4,4,-0.4571428571428571
2020,6,Charlotte Pass,765,5.185714285714286,-0.15714285714285717,11.600000000000001,0,2.5142857142857142
2020,7,Mt. Baw Baw,1149,3.057142857142857,-1.3333333333333333,18.4,3,0.8619047619047618
2020,7,Mt. Stirling,108,4.585714285714286,-0.6142857142857141,8.6,1,1.9857142857142862
2020,7,Mt. Hotham,8953,3.3000000000000003,-2.442857142857143,4.0,2,0.4285714285714286
2020,7,Falls Creek,6964,4.042857142857143,-1.3428571428571432,5.800000000000001,1,1.3499999999999996
2020,7,Mt. Buller,6805,4.585714285714286,-0.6142857142857141,8.6,1,1.9857142857142862
2020,7,Thredbo,5849,2.457142857142857,-3.085714285714286,7.6,2,-0.3142857142857145
2020,7,Perisher,7748,5.314285714285714,-4.271428571428571,17.799999999999997,1,0.5214285714285714
2020,7,Charlotte Pass,422,6.614285714285714,0.6142857142857144,9.4,1,3.6142857142857143
2020,8,Mt. Baw Baw,941,5.599999999999999,-0.39999999999999997,78.0,0,2.599999999999999
2020,8,Mt. Stirling,127,5.528571428571429,-0.2857142857142857,1.0,0,2.621428571428572
2020,8,Mt. Hotham,4401,4.014285714285715,-1.4,4.0,2,1.3071428571428576
2020,8,Falls Creek,3407,5.028571428571429,-1.3571428571428572,29.2,1,1.835714285714286
2020,8,Mt. Buller,7366,5.528571428571429,-0.2857142857142857,1.0,0,2.621428571428572
2020,8,Thredbo,3997,3.4428571428571426,-2.042857142857143,36.2,2,0.6999999999999997
2020,8,Perisher,5264,6.271428571428571,-2.4714285714285715,62.599999999999994,0,1.9
2020,8,Charlotte Pass,286,7.1,1.957142857142857,3.8000000000000003,0,4.5285714285714285
2020,9,Mt. Baw Baw,834,0.5833333333333333,-3.3857142857142857,42.0,4,-1.401190476190476
2020,9,Mt. Stirling,98,0.3571428571428572,-4.128571428571428,17.2,5,-1.8857142857142855
2020,9,Mt. Hotham,3476,-1.1142857142857143,-4.785714285714286,10.0,4,-2.95
2020,9,Falls Creek,4837,-0.0428571428571428,-4.242857142857143,34.0,5,-2.142857142857143
2020,9,Mt. Buller,7312,0.3571428571428572,-4.128571428571428,17.2,5,-1.8857142857142855
2020,9,Thredbo,4059,-0.9571428571428573,-5.171428571428571,32.8,5,-3.064285714285714
2020,9,Perisher,5356,1.457142857142857,-4.385714285714286,90.0,4,-1.4642857142857144
2020,9,Charlotte Pass,292,3.6,-1.4571428571428573,19.0,1,1.0714285714285714
2020,10,Mt. Baw Baw,0,4.966666666666667,0.2833333333333334,38.0,0,2.625
2020,10,Mt. Stirling,9,3.9428571428571426,-0.38333333333333325,5.199999999999999,1,1.7797619047619047
2020,10,Mt. Hotham,1043,2.6714285714285713,-1.4714285714285713,37.199999999999996,2,0.6
2020,10,Falls Creek,4869,3.5285714285714285,-0.9142857142857144,69.19999999999999,2,1.307142857142857
2020,10,Mt. Buller,3812,3.9428571428571426,-0.38333333333333325,5.199999999999999,1,1.7797619047619047
2020,10,Thredbo,2366,1.714285714285714,-2.8000000000000003,33.0,3,-0.5428571428571431
2020,10,Perisher,3128,4.328571428571428,-1.3142857142857143,52.800000000000004,0,1.5071428571428571
2020,10,Charlotte Pass,176,6.857142857142857,1.4285714285714286,38.0,0,4.142857142857142
2020,11,Mt. Baw Baw,0,0.43333333333333335,-2.3857142857142857,152.2,4,-0.9761904761904762
2020,11,Mt. Stirling,0,-0.6571428571428573,-3.1,78.4,6,-1.8785714285714286
2020,11,Mt. Hotham,0,-1.342857142857143,-3.7142857142857144,38.0,7,-2.5285714285714285
2020,11,Falls Creek,0,-0.6,-3.3857142857142857,10.6,1,-1.9928571428571429
2020,11,Mt. Buller,0,-0.6571428571428573,-3.1,78.4,6,-1.8785714285714286
2020,11,Thredbo,0,-2.228571428571428,-4.228571428571429,37.4,7,-3.2285714285714286
2020,11,Perisher,0,-0.04285714285714277,-2.7857142857142856,127.0,6,-1.4142857142857141
2020,11,Charlotte Pass,0,3.5,0.39999999999999997,31.400000000000002,0,1.95
2020,12,Mt. Baw Baw,0,3.15,-1.4857142857142858,26.400000000000002,3,0.8321428571428571
2020,12,Mt. Stirling,0,2.2857142857142856,-3.414285714285714,17.2,3,-0.5642857142857143
2020,12,Mt. Hotham,0,0.7285714285714285,-4.514285714285714,6.4,3,-1.8928571428571428
2020,12,Falls Creek,0,2.7142857142857144,-4.1000000000000005,19.799999999999997,4,-0.6928571428571431
2020,12,Mt. Buller,0,2.2857142857142856,-3.414285714285714,17.2,3,-0.5642857142857143
2020,12,Thredbo,0,0.04285714285714289,-5.928571428571429,5.0,1,-2.942857142857143
2020,12,Perisher,0,4.185714285714286,-4.799999999999999,11.600000000000001,0,-0.3071428571428565
2020,13,Mt. Baw Baw,0,4.933333333333333,-1.1666666666666663,20.2,1,1.8833333333333333
2020,13,Mt. Stirling,0,3.857142857142857,-1.7857142857142858,16.4,1,1.0357142857142856
2020,13,Mt. Hotham,0,2.8999999999999995,-2.528571428571429,1.6,2,0.18571428571428528
2020,13,Falls Creek,0,4.442857142857142,-1.7285714285714284,3.6,0,1.3571428571428568
2020,13,Mt. Buller,0,3.857142857142857,-1.7857142857142858,16.4,1,1.0357142857142856
2020,13,Thredbo,0,3.6,-2.3714285714285714,1.2000000000000002,2,0.6142857142857143
2020,13,Perisher,0,6.485714285714287,-1.7857142857142858,2.4,0,2.3500000000000005
2020,14,Mt. Baw Baw,0,10.475,2.6142857142857143,4.0,0,6.544642857142857
2020,14,Mt. Stirling,0,9.114285714285712,1.9571428571428573,24.0,0,5.535714285714285
2020,14,Mt. Hotham,0,7.128571428571428,0.8857142857142859,13.2,0,4.007142857142857
2020,14,Falls Creek,0,8.142857142857144,1.385714285714286,19.4,0,4.764285714285715
2020,14,Mt. Buller,0,9.114285714285712,1.9571428571428573,24.0,0,5.535714285714285
2020,14,Thredbo,0,6.6000000000000005,-0.4,12.8,0,3.1
2020,14,Perisher,0,8.457142857142857,1.2999999999999996,15.2,0,4.878571428571428
2020,14,Charlotte Pass,0,10.866666666666667,3.2399999999999998,5.6,0,7.053333333333334
2020,15,Mt. Baw Baw,0,10.042857142857143,2.266666666666667,0.2,0,6.154761904761905
2020,15,Mt. Stirling,0,9.742857142857144,3.9,28.799999999999997,0,6.821428571428572
2020,15,Mt. Hotham,0,8.957142857142857,3.142857142857143,21.2,0,6.05
2020,15,Falls Creek,0,9.714285714285712,3.7285714285714286,22.6,0,6.72142857142857
2020,15,Mt. Buller,0,9.742857142857144,3.9,28.799999999999997,0,6.821428571428572
2020,15,Thredbo,0,8.542857142857143,2.5,17.2,0,5.521428571428571
2020,15,Perisher,0,11.942857142857145,2.942857142857143,13.2,0,7.442857142857144
2020,15,Charlotte Pass,0,12.885714285714286,6.214285714285714,26.0,0,9.55
2021,1,Mt. Baw Baw,334,4.6,-0.9,348.2,0,1.8499999999999999
2021,1,Mt. Stirling,216,2.3857142857142857,-1.5857142857142859,79.2,3,0.3999999999999999
2021,1,Mt. Hotham,3992,0.9428571428571428,-2.3,48.800000000000004,5,-0.6785714285714285
2021,1,Falls Creek,8585,1.5142857142857142,-1.6714285714285715,63.800000000000004,4,-0.07857142857142863
2021,1,Mt. Buller,2198,2.3857142857142857,-1.5857142857142859,79.2,3,0.3999999999999999
2021,1,Thredbo,4556,-0.3166666666666666,-3.35,47.2,5,-1.8333333333333333
2021,1,Perisher,6003,2.642857142857143,-1.8,113.80000000000001,2,0.4214285714285714
2021,1,Charlotte Pass,323,3.242857142857143,-0.3428571428571428,62.800000000000004,2,1.45
2021,2,Mt. Baw Baw,941,2.6166666666666667,-0.4571428571428572,29.2,2,1.0797619047619047
2021,2,Mt. Stirling,69,2.5714285714285716,-1.6142857142857143,15.4,3,0.47857142857142865
2021,2,Mt. Hotham,9086,0.5,-2.5285714285714285,18.199999999999996,5,-1.0142857142857142
2021,2,Falls Creek,13114,1.042857142857143,-1.8571428571428572,21.2,6,-0.40714285714285714
2021,2,Mt. Buller,5269,2.5714285714285716,-1.6142857142857143,15.4,3,0.47857142857142865
2021,2,Thredbo,8255,-0.4714285714285714,-3.6571428571428575,12.2,5,-2.0642857142857145
2021,2,Perisher,10901,2.7142857142857144,-3.085714285714286,16.599999999999998,4,-0.18571428571428572
2021,2,Charlotte Pass,597,4.6571428571428575,-0.12857142857142856,19.4,1,2.2642857142857142
2021,3,Mt. Baw Baw,2614,3.9857142857142853,-0.15714285714285717,28.8,2,1.9142857142857141
2021,3,Mt. Stirling,99,2.6142857142857143,-1.2142857142857142,53.6,2,0.7000000000000001
2021,3,Mt. Hotham,16742,1.0714285714285714,-2.2285714285714286,118.6,3,-0.5785714285714286
2021,3,Falls Creek,24383,2.0714285714285716,-1.4000000000000001,122.2,3,0.33571428571428574
